unip	degree	type
P14649	2.9999999999999996	Other
Q6P2E9	6.999999999999999	Other
O95825	1.0	Other
Q8NGT1	1.0	Other
Q7L0Q8	5.0	Other
Q9NVF7	5.999999999999999	Other
O60469	1.0	Other
Q8N6S5	1.0	Other
O60238	4.0	Other
Q92692	5.999999999999999	Other
Q70EK8	2.0	Other
Q9Y4F3	2.0	Other
O43711	2.0	Other
P31314	2.0	Other
P49221	1.0	Other
Q9Y256	2.0	Other
O14827	1.0	Other
Q03014	2.0	Other
Q3KP22	1.0	Other
Q86VD1	1.0	Other
P27216	2.0	Other
Q96BM9	2.0	Other
Q6NXT1	1.0	Other
O75386	5.0	Other
Q92609	5.0	Other
Q9H3R5	11.999999999999998	Other
Q7L2Z9	11.999999999999998	Other
Q9BU64	13.0	Other
Q9BS16	10.0	Other
Q6ZR52	1.0	Other
Q9NS86	2.0	Other
Q9NQZ8	1.0	Other
Q13352	10.0	Other
Q96M98	5.999999999999999	Other
P51808	16.0	Other
Q9BSF8	1.0	Other
O75417	2.0	Other
Q8WVD3	1.0	Other
P56559	5.0	Other
Q9Y2J4	2.0	Other
O15209	1.0	Other
Q8TCB6	1.0	Other
Q8IWL3	2.9999999999999996	Other
P19827	1.0	Other
P02654	5.0	Other
Q9BXA5	1.0	Other
O95758	5.0	Other
Q9UHP6	1.0	Other
Q96C74	2.0	Other
Q99941	2.9999999999999996	Other
Q7Z429	1.0	Other
Q86YD1	2.9999999999999996	Other
Q9H4A4	2.9999999999999996	Other
Q9P000	10.0	Other
Q86VX2	10.0	Other
Q8WZ64	2.9999999999999996	Other
Q8NDC4	2.0	Other
Q8N668	17.0	Other
Q7Z4G1	17.0	Other
Q8TCE6	13.0	Other
Q86X83	17.0	Other
Q9UBI1	15.0	Other
Q567U6	17.0	Other
Q9NX08	21.0	Other
Q9GZQ3	10.0	Other
Q8IYS4	2.0	Other
Q9Y242	4.0	Other
Q13470	1.0	Other
Q9NXZ2	5.0	Other
P07998	2.0	Other
Q9BPX7	2.0	Other
Q8TF09	4.0	Other
O43252	4.0	Other
Q9Y6G9	10.0	Other
Q9BQS6	2.9999999999999996	Other
Q5BKZ1	2.0	Other
Q659C4	5.0	Other
Q13011	2.9999999999999996	Other
Q8WZA2	5.0	Other
Q684P5	2.0	Other
O95398	4.0	Other
Q9ULI3	2.9999999999999996	Other
Q13323	5.0	Other
O00198	5.0	Other
Q13794	6.999999999999999	Other
Q96LC9	5.0	Other
Q12983	2.9999999999999996	Other
Q96PG8	5.0	Other
Q9Y5Z4	2.9999999999999996	Other
Q9NRF9	15.0	Other
Q9UFW8	4.0	Other
Q58WW2	1.0	Other
Q8N5D0	2.0	Other
Q5T6F0	2.0	Other
O75521	4.0	Other
P56282	5.999999999999999	Other
Q9UHY1	4.0	Other
Q5VWT5	5.999999999999999	Other
O95072	6.999999999999999	Other
Q9UKI2	1.0	Other
Q9H4A9	2.9999999999999996	Other
Q12891	1.0	Other
Q9NNX1	4.0	Other
Q4KMP7	2.0	Other
Q96FZ7	11.999999999999998	Other
Q7L0R7	4.0	Other
Q96BH1	5.0	Other
Q9Y574	2.0	Other
O76050	9.0	Other
Q5JPI3	1.0	Other
Q8WUA7	4.0	Other
O15547	2.0	Other
Q9UN30	5.0	Other
Q12800	9.0	Other
Q8NDY3	5.999999999999999	Other
Q5VUG0	2.0	Other
P20151	5.0	Other
Q9BPU6	5.999999999999999	Other
A6NNM3	4.0	Other
Q12852	2.0	Other
O43283	1.0	Other
A6NJZ7	4.0	Other
Q9UFD9	4.0	Other
O95153	9.0	Other
O15034	9.0	Other
Q8N5C6	5.0	Other
P57077	2.0	Other
Q9NVQ4	1.0	Other
Q9NST1	2.0	Other
Q96L92	5.0	Other
Q14576	1.0	Other
Q9H0A9	2.0	Other
Q9UJ68	1.0	Other
Q9NWY4	2.0	Other
Q16881	4.0	Other
Q6ZTW0	5.999999999999999	Other
Q9H6J7	5.999999999999999	Other
Q7Z5L2	4.0	Other
O75631	1.0	Other
O75841	1.0	Other
A3KN83	2.9999999999999996	Other
P40933	2.0	Other
P07498	4.0	Other
P05814	2.9999999999999996	Other
Q9NVX7	1.0	Other
P0C0E4	6.999999999999999	Other
Q5VZV1	2.0	Other
Q14190	2.9999999999999996	Other
Q7Z7L7	1.0	Other
Q9C0D3	2.0	Other
Q9H765	1.0	Other
Q05952	1.0	Other
Q8IYF1	1.0	Other
Q6WRX3	1.0	Other
Q6PJ21	2.0	Other
Q12829	6.999999999999999	Other
P01178	1.0	Other
Q8N8R7	4.0	Other
O94955	5.0	Other
Q9Y576	1.0	Other
Q8WXK4	1.0	Other
Q9BVG3	1.0	Other
Q9NP62	1.0	Other
Q3SXM0	1.0	Other
Q96JY6	2.0	Other
Q8IW50	4.0	Other
Q8TE76	2.0	Other
Q6IQ32	1.0	Other
P06732	2.9999999999999996	Other
Q92871	4.0	Other
Q9H0N0	6.999999999999999	Other
Q9Y3P9	2.0	Other
Q9UH92	4.0	Other
P82094	2.0	Other
Q8NB16	2.0	Other
P14672	5.0	Other
Q8IZ52	4.0	Other
Q9NZ63	4.0	Other
Q6NYC8	2.0	Other
Q14112	2.9999999999999996	Other
P11047	6.999999999999999	Other
Q6ZTN6	2.0	Other
P14543	5.0	Other
Q9GZM7	2.0	Other
P98095	2.9999999999999996	Other
Q13487	1.0	Other
O75971	1.0	Other
Q8NBF6	1.0	Other
Q86WR6	1.0	Other
Q86U90	2.0	Other
P52747	2.9999999999999996	Other
Q9HC98	2.9999999999999996	Other
Q8TDX7	4.0	Other
Q9HCL3	1.0	Other
Q14586	1.0	Other
P10072	1.0	Other
Q06732	1.0	Other
Q14592	1.0	Other
Q9Y2H8	1.0	Other
Q96S94	9.0	Other
Q70EK9	2.0	Other
Q7L9B9	2.0	Other
Q9NVN3	5.0	Other
Q96B54	1.0	Other
P50052	4.0	Other
Q13201	1.0	Other
Q14330	2.0	Other
P10144	2.0	Other
P50453	1.0	Other
O60551	4.0	Other
Q5T6C5	2.0	Other
Q96N21	1.0	Other
Q5JUR7	1.0	Other
Q9P2N6	2.0	Other
O75192	1.0	Other
Q9UBJ2	2.0	Other
O43808	1.0	Other
P98171	2.9999999999999996	Other
Q96DZ7	2.9999999999999996	Other
Q8N584	2.9999999999999996	Other
Q9UNF0	11.999999999999998	Other
Q8IZ83	2.9999999999999996	Other
Q9UHB4	1.0	Other
P43121	2.9999999999999996	Other
Q8TAD4	4.0	Other
Q9BUW7	4.0	Other
Q6H8Q1	1.0	Other
Q96SA4	1.0	Other
Q3I5F7	2.0	Other
Q6IMI6	2.0	Other
O95256	2.9999999999999996	Other
Q13478	2.0	Other
Q14116	2.9999999999999996	Other
Q9NTJ4	2.9999999999999996	Other
P46092	2.9999999999999996	Other
Q14157	4.0	Other
Q93062	8.0	Other
Q8TBY0	1.0	Other
Q9NYQ3	2.0	Other
Q3V5L5	2.0	Other
Q6PL24	1.0	Other
Q9BQQ3	5.999999999999999	Other
P17707	2.9999999999999996	Other
P59190	1.0	Other
Q6NX49	2.0	Other
Q7Z6P3	1.0	Other
Q8IZ41	2.9999999999999996	Other
Q9BSW2	4.0	Other
Q96JE7	1.0	Other
Q7Z7K2	2.9999999999999996	Other
Q8N9N8	2.9999999999999996	Other
Q9NUV7	1.0	Other
Q8N138	1.0	Other
Q13686	1.0	Other
Q8N5I9	1.0	Other
Q99504	4.0	Other
O00167	1.0	Other
Q9NPC8	4.0	Other
Q9UNI6	2.9999999999999996	Other
O75794	1.0	Other
Q9H1Y3	2.0	Other
Q8NBA8	1.0	Other
Q8N4A0	4.0	Other
P46663	1.0	Other
P41595	2.9999999999999996	Other
P49798	4.0	Other
O43603	2.9999999999999996	Other
Q9NS28	4.0	Other
P0DME0	1.0	Other
Q9H503	2.0	Other
Q9C0B2	2.9999999999999996	Other
Q9NUD7	1.0	Other
Q96AJ1	5.0	Other
Q92802	1.0	Other
P17540	2.9999999999999996	Other
P07197	9.0	Other
A6NHC0	2.9999999999999996	Other
P48681	13.0	Other
Q9ULJ7	1.0	Other
Q495B1	2.0	Other
P56880	1.0	Other
P26951	4.0	Other
Q8TEP8	4.0	Other
Q8WUR7	1.0	Other
O75936	1.0	Other
Q9Y2W7	8.0	Other
P21462	2.0	Other
O95157	1.0	Other
Q9P281	4.0	Other
Q8N9Q2	6.999999999999999	Other
Q0VDG4	2.0	Other
Q0VGE8	2.0	Other
Q16849	6.999999999999999	Other
Q6Y2X3	1.0	Other
Q5HYN5	5.0	Other
O75437	2.0	Other
Q96B77	1.0	Other
Q96JC4	1.0	Other
P78332	1.0	Other
Q9NRC6	4.0	Other
Q8N9I9	2.0	Other
Q9C0I3	2.9999999999999996	Other
P0CI01	1.0	Other
Q8N5H7	2.0	Other
O75815	2.0	Other
Q96LA5	2.0	Other
Q5XPI4	11.0	Other
Q9NPF7	4.0	Other
P58215	1.0	Other
Q12979	1.0	Other
P80188	2.9999999999999996	Other
Q16549	1.0	Other
Q9H773	2.0	Other
Q9NTW7	1.0	Other
P52943	2.0	Other
Q9NPR2	2.9999999999999996	Other
Q8TAP8	4.0	Other
Q9NPJ4	1.0	Other
Q9UNN8	1.0	Other
Q8NEP7	2.0	Other
Q9H9S0	2.9999999999999996	Other
P23919	1.0	Other
P57073	2.9999999999999996	Other
Q92185	1.0	Other
Q9UBR2	1.0	Other
Q8IWA4	5.999999999999999	Other
Q9UJT1	5.0	Other
Q9ULU8	1.0	Other
Q8IWR0	1.0	Other
Q14194	2.9999999999999996	Other
Q8N129	2.0	Other
Q9NPH5	1.0	Other
O14556	2.9999999999999996	Other
Q8WW59	1.0	Other
Q86X02	2.0	Other
Q6P158	1.0	Other
Q6ZN55	2.9999999999999996	Other
Q9UJ83	1.0	Other
Q5TFE4	1.0	Other
P13584	1.0	Other
Q86UP2	2.9999999999999996	Other
Q9H3Y6	1.0	Other
Q8NB37	1.0	Other
P22004	8.0	Other
O95393	2.9999999999999996	Other
Q6ICC9	2.9999999999999996	Other
Q86SX3	4.0	Other
Q8IXI2	2.9999999999999996	Other
A9YTQ3	1.0	Other
Q9P1Z2	1.0	Other
Q14680	1.0	Other
O15479	1.0	Other
Q13506	2.9999999999999996	Other
Q6P0Q8	2.0	Other
Q5T2D3	1.0	Other
O75751	1.0	Other
A1Z1Q3	2.0	Other
Q460N3	2.0	Other
Q8IXQ6	4.0	Other
Q460N5	2.9999999999999996	Other
Q9BXY4	2.9999999999999996	Other
Q969S6	1.0	Other
Q9HBI0	2.9999999999999996	Other
P25100	2.0	Other
Q9BXG8	1.0	Other
Q9NY99	6.999999999999999	Other
Q13425	5.999999999999999	Other
Q13884	2.9999999999999996	Other
O60941	11.0	Other
Q13474	2.9999999999999996	Other
Q8IUC4	2.9999999999999996	Other
A1A4G5	1.0	Other
Q96BM1	2.0	Other
Q8WWZ1	1.0	Other
Q8TEV9	2.9999999999999996	Other
Q9UNH7	6.999999999999999	Other
Q8N0Z8	1.0	Other
P52198	11.0	Other
Q8N0X7	2.0	Other
P01036	2.9999999999999996	Other
O00421	2.9999999999999996	Other
Q9BVC6	1.0	Other
O00746	2.9999999999999996	Other
O95274	1.0	Other
Q9Y2A9	1.0	Other
P54315	2.0	Other
Q9H1E5	1.0	Other
Q9H497	2.0	Other
Q9HD20	1.0	Other
Q96JJ7	1.0	Other
Q9H4I2	2.0	Other
Q9BQ15	9.0	Other
Q8IYX8	1.0	Other
Q96NN9	2.0	Other
Q92618	2.9999999999999996	Other
Q9Y4X4	2.0	Other
Q96G28	2.0	Other
A6NIH7	5.0	Other
Q9UJ90	1.0	Other
Q15005	8.0	Other
P05177	1.0	Other
Q6DKI7	1.0	Other
P49184	1.0	Other
Q9BY50	5.0	Other
Q8NBN3	1.0	Other
Q8NHV9	1.0	Other
Q9UKK6	5.999999999999999	Other
O75602	4.0	Other
Q9BXS6	4.0	Other
P51841	2.9999999999999996	Other
Q8IXM6	5.0	Other
Q9UN42	6.999999999999999	Other
Q9HCN3	1.0	Other
P51164	5.0	Other
P04278	5.0	Other
Q96N16	1.0	Other
P23416	4.0	Other
O75311	2.0	Other
O15229	1.0	Other
Q96FF9	10.0	Other
Q9H4I0	8.0	Other
Q13867	5.999999999999999	Other
Q9Y2H6	1.0	Other
Q6NUS8	1.0	Other
Q9NZI2	5.0	Other
Q9NS61	5.0	Other
Q14957	5.0	Other
Q9NSY0	1.0	Other
Q96PC5	5.999999999999999	Other
Q96JB5	4.0	Other
Q709F0	1.0	Other
Q9Y2B4	1.0	Other
Q9H3N8	2.9999999999999996	Other
P57771	2.0	Other
O43665	4.0	Other
Q08116	2.9999999999999996	Other
P30874	5.0	Other
P46091	1.0	Other
P32745	2.9999999999999996	Other
P21554	5.0	Other
Q8IYS1	1.0	Other
Q9H568	2.9999999999999996	Other
Q9Y3R5	2.0	Other
Q9ULN7	1.0	Other
Q86VW0	2.0	Other
Q6ZNE5	4.0	Other
Q99570	5.0	Other
Q96F24	4.0	Other
Q9P2Y5	5.999999999999999	Other
Q14964	2.0	Other
Q86VG3	5.0	Other
P01033	5.999999999999999	Other
P09238	5.0	Other
P16035	5.0	Other
Q99727	2.0	Other
Q02818	6.999999999999999	Other
Q14766	1.0	Other
Q6UXX5	1.0	Other
Q03828	2.9999999999999996	Other
P59826	2.0	Other
Q96LD1	4.0	Other
O14978	4.0	Other
Q8NF99	23.0	Other
P49910	2.0	Other
P17040	23.999999999999996	Other
Q8N0Y2	13.999999999999998	Other
Q9UNY5	19.0	Other
Q8TF39	11.0	Other
Q9BRR0	9.0	Other
P10073	13.0	Other
Q53GI3	2.9999999999999996	Other
Q9NWS9	13.999999999999998	Other
Q969J2	20.0	Other
O14709	4.0	Other
P57086	17.0	Other
Q8IWY8	2.0	Other
O43309	4.0	Other
Q15776	8.0	Other
Q3MJ62	5.999999999999999	Other
Q96N95	13.0	Other
P59923	2.0	Other
Q53FP2	2.9999999999999996	Other
Q8NCS4	2.9999999999999996	Other
O43303	4.0	Other
P22894	1.0	Other
Q9BSU1	1.0	Other
Q9HCI5	2.0	Other
Q6QEF8	2.9999999999999996	Other
Q8IY31	4.0	Other
Q8WVK7	2.9999999999999996	Other
Q9H7X7	5.999999999999999	Other
Q9NUP1	4.0	Other
Q8IV45	1.0	Other
O75223	2.9999999999999996	Other
Q6WKZ4	4.0	Other
P86791	4.0	Other
P86790	2.9999999999999996	Other
Q6IAN0	2.0	Other
O95994	2.0	Other
Q96FN4	4.0	Other
O00626	2.0	Other
P10720	8.0	Other
P32246	6.999999999999999	Other
P51677	5.999999999999999	Other
P47992	2.9999999999999996	Other
Q8NHW4	2.9999999999999996	Other
Q99731	1.0	Other
O14625	4.0	Other
O15444	5.999999999999999	Other
Q9Y4X3	2.0	Other
Q92583	4.0	Other
P02776	4.0	Other
O00175	5.0	Other
P51686	1.0	Other
Q6UXB2	5.0	Other
Q6ZW31	2.9999999999999996	Other
Q96N11	8.0	Other
Q5JSJ4	4.0	Other
Q9NVR2	5.0	Other
Q69YI7	4.0	Other
O76071	10.0	Other
Q86U70	24.999999999999996	Other
O43679	13.0	Other
Q96A47	8.0	Other
Q9BWW4	11.0	Other
Q96P71	2.0	Other
Q8N6Y0	2.0	Other
Q8IUN9	2.0	Other
Q8N987	2.9999999999999996	Other
Q5VSY0	8.0	Other
Q8N2R8	1.0	Other
Q9H467	2.9999999999999996	Other
O75629	1.0	Other
Q9NRY2	2.0	Other
Q5W0B1	2.0	Other
Q7Z6K4	1.0	Other
Q8N3R9	17.0	Other
Q96BY6	2.9999999999999996	Other
Q5JSL3	1.0	Other
Q86YR7	1.0	Other
Q9BZ29	2.0	Other
Q8N264	1.0	Other
Q9NRR3	1.0	Other
Q9NRR8	1.0	Other
Q8IY63	5.0	Other
Q4VCS5	5.999999999999999	Other
Q9Y5I4	1.0	Other
Q9UHC3	2.9999999999999996	Other
Q9HCX4	2.0	Other
P48995	6.999999999999999	Other
Q13232	5.999999999999999	Other
Q5M9N0	2.0	Other
Q9NY59	2.9999999999999996	Other
Q86UB9	1.0	Other
Q96GX8	2.9999999999999996	Other
Q9UKA8	5.0	Other
Q96LZ3	2.0	Other
A0A0B4J2A2	2.9999999999999996	Other
A0A075B759	2.9999999999999996	Other
A0A075B767	2.9999999999999996	Other
P0DN26	2.9999999999999996	Other
F5H284	2.9999999999999996	Other
P0DN37	4.0	Other
Q9Y536	2.9999999999999996	Other
P24592	4.0	Other
Q8N807	1.0	Other
Q8NBF1	2.9999999999999996	Other
Q969L2	1.0	Other
Q86VH2	1.0	Other
Q96JH8	1.0	Other
P26012	2.9999999999999996	Other
A0AVK6	2.0	Other
Q7Z7E8	1.0	Other
Q8WVN8	1.0	Other
Q6UXT9	1.0	Other
Q7L4E1	1.0	Other
Q8N239	1.0	Other
Q969K3	2.9999999999999996	Other
Q5GFL6	1.0	Other
Q9BTV7	2.9999999999999996	Other
Q13319	1.0	Other
Q15078	2.0	Other
Q9C098	1.0	Other
Q86YS7	2.0	Other
O14735	2.9999999999999996	Other
Q86UT6	2.0	Other
Q9NZC3	2.0	Other
Q96LI9	1.0	Other
Q16515	4.0	Other
P78348	4.0	Other
Q05084	1.0	Other
Q8NDH6	1.0	Other
O15481	2.0	Other
Q7L3S4	1.0	Other
Q9UJU6	5.999999999999999	Other
Q96LW7	2.9999999999999996	Other
P02788	2.0	Other
Q14761	2.0	Other
Q9UKD1	2.9999999999999996	Other
Q9Y692	4.0	Other
P51636	2.0	Other
Q8TAV4	2.0	Other
O60516	2.0	Other
Q9NYN1	1.0	Other
Q96PE2	2.0	Other
Q96A58	1.0	Other
P52824	1.0	Other
Q9NR19	1.0	Other
P20231	2.0	Other
Q9NUJ3	5.0	Other
Q9HC35	4.0	Other
Q6ZMW3	1.0	Other
Q9Y4F5	2.0	Other
Q4V328	2.0	Other
Q96NJ6	1.0	Other
P04217	1.0	Other
Q6MZW2	2.0	Other
Q5W186	2.0	Other
Q9BSJ6	1.0	Other
P43361	2.9999999999999996	Other
Q8NAP8	1.0	Other
Q8NHQ1	1.0	Other
Q99598	2.9999999999999996	Other
Q14627	2.9999999999999996	Other
Q5T013	2.0	Other
O75131	1.0	Other
Q5SXM8	1.0	Other
Q96L33	2.9999999999999996	Other
Q9HBH0	4.0	Other
Q86WN1	2.0	Other
P0DJJ0	2.0	Other
O43295	4.0	Other
O94868	2.0	Other
P0DMP2	2.0	Other
Q96NJ5	2.0	Other
Q9UHM6	2.0	Other
Q86VS8	6.999999999999999	Other
P28290	1.0	Other
Q9NP90	5.0	Other
Q96AH8	5.999999999999999	Other
Q8IXI1	2.9999999999999996	Other
Q96L93	1.0	Other
Q6P0N0	4.0	Other
Q8TDM0	6.999999999999999	Other
Q6QNY1	10.0	Other
P78537	5.0	Other
Q9UNH6	5.0	Other
Q96FH0	2.0	Other
Q8N3K9	1.0	Other
Q92935	1.0	Other
Q7Z3Z3	2.0	Other
P23610	2.9999999999999996	Other
Q504Q3	2.0	Other
Q9Y520	1.0	Other
Q96CT7	2.9999999999999996	Other
Q96H86	1.0	Other
Q8N474	2.9999999999999996	Other
P09544	5.0	Other
Q5T9L3	4.0	Other
O00144	2.9999999999999996	Other
Q9H461	5.999999999999999	Other
Q9Y5B8	13.0	Other
Q9UBT3	1.0	Other
Q9HAU8	1.0	Other
Q13219	2.0	Other
Q9NZD2	2.0	Other
Q8IYM0	1.0	Other
Q96KA5	1.0	Other
Q9HA65	2.9999999999999996	Other
O96005	2.0	Other
Q5SNT2	1.0	Other
Q8TC07	2.9999999999999996	Other
P01568	6.999999999999999	Other
Q96T23	1.0	Other
Q8WZA9	1.0	Other
Q96BD8	4.0	Other
Q8IX90	5.0	Other
Q6PID8	2.9999999999999996	Other
P20851	2.9999999999999996	Other
Q96KV7	5.999999999999999	Other
A8K0Z3	5.0	Other
Q9Y4E1	2.9999999999999996	Other
Q6JBY9	2.0	Other
Q6UXN8	2.9999999999999996	Other
Q86V97	4.0	Other
P55103	4.0	Other
P09529	5.0	Other
Q00G26	2.0	Other
P19623	2.0	Other
A5PL33	2.0	Other
Q8IV03	2.0	Other
Q8N7E2	5.999999999999999	Other
Q9BR77	4.0	Other
Q8IUW3	4.0	Other
Q6IPX1	1.0	Other
Q86T90	4.0	Other
Q16352	4.0	Other
Q9H7C4	8.0	Other
P23409	5.0	Other
Q96RJ6	5.0	Other
O00411	4.0	Other
Q8NHS9	1.0	Other
Q8N567	1.0	Other
Q9BVJ7	2.9999999999999996	Other
Q13615	2.9999999999999996	Other
Q5VVX9	8.0	Other
Q9UQ10	2.9999999999999996	Other
Q15714	2.9999999999999996	Other
Q9Y3Q8	5.0	Other
O95980	1.0	Other
Q6UWI4	1.0	Other
Q9BSU3	6.999999999999999	Other
P53384	5.999999999999999	Other
P79522	5.0	Other
Q15434	2.9999999999999996	Other
Q96KP4	4.0	Other
P41238	2.0	Other
Q13368	2.9999999999999996	Other
Q9UM82	2.9999999999999996	Other
Q8N446	1.0	Other
Q6P1R4	2.0	Other
Q2KJY2	1.0	Other
P55899	2.9999999999999996	Other
Q2VWP7	2.0	Other
Q3MIR4	2.9999999999999996	Other
Q9P2U7	1.0	Other
P20160	2.0	Other
Q96C92	2.0	Other
Q96NH3	2.0	Other
Q9BSK2	1.0	Other
Q9NUB1	2.0	Other
Q9BXW7	1.0	Other
Q08AH3	1.0	Other
Q9Y330	1.0	Other
Q14687	5.0	Other
O75319	1.0	Other
Q9Y5E9	1.0	Other
Q9UK85	1.0	Other
O00155	1.0	Other
Q6ZUS5	2.0	Other
Q14774	2.0	Other
Q0D2K3	2.0	Other
O95231	2.0	Other
O94993	2.9999999999999996	Other
Q9Y651	2.0	Other
O43439	5.0	Other
Q99607	2.0	Other
Q15723	1.0	Other
P78426	2.9999999999999996	Other
Q07687	2.0	Other
P50458	2.9999999999999996	Other
Q6E0U4	1.0	Other
Q96SL8	1.0	Other
P49771	1.0	Other
P78329	1.0	Other
Q9HCS2	2.0	Other
P98187	1.0	Other
Q96IT1	10.0	Other
Q96G46	1.0	Other
Q9H8H0	4.0	Other
Q13439	2.9999999999999996	Other
Q9BQ75	2.0	Other
Q9UMY1	5.0	Other
Q8NFW8	2.0	Other
Q9NX55	5.0	Other
Q96CS4	1.0	Other
Q9NZI7	5.0	Other
Q5MJ68	2.0	Other
Q14213	1.0	Other
P29459	2.9999999999999996	Other
Q9H8W5	1.0	Other
P51693	5.999999999999999	Other
Q9HCL0	1.0	Other
Q08AH1	2.9999999999999996	Other
Q8N7X4	2.9999999999999996	Other
Q5TA77	9.0	Other
Q5T752	5.999999999999999	Other
Q5TA76	2.0	Other
Q5T7P3	9.0	Other
Q701N4	2.9999999999999996	Other
P60014	1.0	Other
Q6L8G4	2.9999999999999996	Other
P49901	2.9999999999999996	Other
Q5TA81	2.0	Other
Q5T753	6.999999999999999	Other
Q9UND3	1.0	Other
Q8IYK4	5.999999999999999	Other
P0C862	2.0	Other
Q8N4M1	1.0	Other
Q8NDA8	1.0	Other
Q6ZMK1	2.0	Other
Q8NFW5	2.0	Other
Q6XYB7	1.0	Other
Q00765	4.0	Other
P20853	2.0	Other
Q9NRX4	4.0	Other
Q9NZS2	2.0	Other
Q8WWF5	1.0	Other
Q10587	1.0	Other
Q6RSH7	2.0	Other
O60224	2.0	Other
Q06418	2.9999999999999996	Other
P10747	2.9999999999999996	Other
Q92546	4.0	Other
Q52LW3	1.0	Other
Q8NCI6	2.9999999999999996	Other
Q6UWU2	2.0	Other
Q8IW92	2.9999999999999996	Other
O00115	2.0	Other
Q99470	1.0	Other
Q96BZ8	2.0	Other
Q96A09	1.0	Other
O43598	2.0	Other
P33681	2.9999999999999996	Other
O95057	4.0	Other
O00570	2.0	Other
P04085	2.0	Other
P56975	1.0	Other
Q86V24	2.0	Other
Q96A54	2.0	Other
Q8TF65	5.0	Other
Q6ZU15	6.999999999999999	Other
O15083	5.999999999999999	Other
Q8IYE0	1.0	Other
Q8N9M5	2.0	Other
Q86TV6	4.0	Other
P58397	4.0	Other
Q9NRH2	1.0	Other
O95302	1.0	Other
Q9UBR5	1.0	Other
Q9H2F9	2.9999999999999996	Other
Q8N0U7	2.9999999999999996	Other
Q96N06	2.0	Other
Q7Z5H3	1.0	Other
Q8NFZ8	4.0	Other
Q8N3J6	2.0	Other
Q8N126	2.9999999999999996	Other
Q07108	2.9999999999999996	Other
Q7M4L6	1.0	Other
P21453	1.0	Other
A6NDB9	1.0	Other
Q15166	2.0	Other
Q8TB03	1.0	Other
Q9UKW6	2.0	Other
Q5KU26	2.0	Other
Q9NZR2	2.0	Other
Q3B8N2	2.0	Other
Q9UP95	2.9999999999999996	Other
O95196	2.0	Other
Q5T0L3	4.0	Other
H3BUK9	2.0	Other
Q9UBV4	2.9999999999999996	Other
Q15818	2.9999999999999996	Other
Q12841	1.0	Other
Q8N2G4	2.0	Other
P48052	1.0	Other
P58166	2.0	Other
P57723	1.0	Other
P0C7T5	2.9999999999999996	Other
Q8IV63	1.0	Other
Q9UQV4	1.0	Other
Q6UWV2	2.0	Other
O95563	5.999999999999999	Other
O00587	2.0	Other
Q96JK9	5.0	Other
Q86Y01	1.0	Other
Q86W92	2.0	Other
A6NC98	1.0	Other
Q9NXF8	1.0	Other
B2RD01	1.0	Other
Q99687	1.0	Other
Q9BYU1	2.0	Other
P56278	2.0	Other
Q86VR2	8.0	Other
Q13491	1.0	Other
Q02641	15.0	Other
Q8N4E4	1.0	Other
Q02928	2.0	Other
P04798	2.0	Other
Q9P2E7	2.0	Other
Q400G9	5.0	Other
Q6NT52	4.0	Other
Q8WUW1	10.0	Other
Q9NQY0	4.0	Other
Q9GZT8	5.999999999999999	Other
Q8TCD5	1.0	Other
Q96FV2	2.0	Other
Q12765	2.0	Other
Q9BTE0	1.0	Other
Q7LFX5	2.9999999999999996	Other
O75820	2.9999999999999996	Other
Q9UKQ2	1.0	Other
P05120	1.0	Other
P29622	2.0	Other
O00154	2.0	Other
Q9Y4C2	1.0	Other
Q6GMV3	2.0	Other
Q9NQG6	2.0	Other
Q96C03	1.0	Other
Q7L0X2	1.0	Other
Q96H55	2.0	Other
A5D8V6	2.9999999999999996	Other
Q9UHD4	1.0	Other
Q5EB52	1.0	Other
Q9NRH1	1.0	Other
Q9UG22	2.0	Other
O14657	2.0	Other
P13489	5.0	Other
Q86YM7	11.0	Other
O94915	5.999999999999999	Other
Q14517	2.0	Other
O75410	5.0	Other
Q7Z460	2.9999999999999996	Other
Q9NWN3	4.0	Other
Q9NX95	2.9999999999999996	Other
Q9NXL2	4.0	Other
Q5HYK7	2.9999999999999996	Other
Q86UR1	2.9999999999999996	Other
Q9ULE3	1.0	Other
Q96P48	1.0	Other
Q9UIW0	1.0	Other
Q02747	1.0	Other
Q9NZD1	1.0	Other
P21730	2.9999999999999996	Other
Q96MX0	2.0	Other
Q99856	2.9999999999999996	Other
O60239	1.0	Other
Q9HBM0	2.0	Other
O95260	2.9999999999999996	Other
O15354	2.9999999999999996	Other
P09086	1.0	Other
Q86WV5	1.0	Other
Q96RQ9	2.9999999999999996	Other
P27338	4.0	Other
Q01101	1.0	Other
Q9HAY2	1.0	Other
P43355	4.0	Other
O95379	1.0	Other
Q08AG7	11.0	Other
Q96MG8	2.0	Other
Q9NS18	2.9999999999999996	Other
Q8TDL5	2.0	Other
Q96P47	2.0	Other
O75157	2.9999999999999996	Other
Q5TCM9	4.0	Other
Q5T5A8	1.0	Other
Q5T7P2	4.0	Other
O14633	5.0	Other
Q5TA82	2.9999999999999996	Other
Q9H1J7	2.0	Other
Q9ULW2	1.0	Other
Q96D98	2.0	Other
P02774	1.0	Other
P51575	2.0	Other
Q9H4A5	4.0	Other
Q4G148	1.0	Other
Q9NTJ5	2.9999999999999996	Other
Q99551	1.0	Other
Q9UK11	1.0	Other
Q8TBZ3	6.999999999999999	Other
