unip	degree	type
P06576	0.004335118449361503	Other
Q9UKV5	0.0024360218631593695	Other
Q9BSJ8	0.00027790216620293933	Other
Q9BVQ7	0.00024455987456957885	Other
Q13438	0.0012406234865862194	Other
Q9BVK6	0.0002075370963855194	Other
P00403	0.0007376399741022722	Other
Q92890	0.001059860425516295	Other
Q16553	8.987603110258999e-06	Other
Q9UBE0	0.00015061355252746827	Other
Q92995	0.00013313290326501817	Other
Q9BQE4	0.000642276731373199	Other
Q8NBM4	0.0024409150975963504	Other
Q9Y277	0.0008024707639227561	Other
Q16665	0.0025774040274042717	Other
Q9UBV2	0.00016885113352406613	Other
P51151	0.00028408563408618254	Other
P55786	2.4704306700014677e-06	Other
Q9HDC9	4.396734423343702e-06	Other
Q9BXT4	0.0069251359848788024	Other
Q8TEM1	3.9300755212754956e-05	Other
Q9NVJ2	3.3703916734821165e-05	Other
Q86X76	6.342408838326995e-05	Other
P30085	1.0391401291341142e-05	Other
Q9UBV8	3.179985377379213e-05	Other
Q6IPR1	9.62673030593736e-07	Other
Q8NBN7	3.637996734767163e-05	Other
Q6P1X6	0.0	Other
Q16836	8.80588485412135e-05	Other
O14561	0.002715369957384939	Other
Q9Y2T3	5.1248972172617156e-05	Other
P61106	0.00023534369601261565	Other
Q9UMZ2	6.165105558428289e-06	Other
A0JP26	7.724590899595722e-05	Other
O75170	3.1007181593049974e-05	Other
P20645	0.0	Other
Q7Z5A9	0.0	Other
Q02790	0.00019199987789705094	Other
Q00613	0.0009688449851738347	Other
P23297	0.0006989756698980527	Other
Q92990	2.172015815427996e-06	Other
P07332	5.079840397209562e-05	Other
P06703	0.00047713939405192516	Other
P34932	0.003794165033325838	Other
O43524	0.0008946944002919186	Other
P49840	0.001078984202009479	Other
Q9Y3C0	0.0003692749732909848	Other
P27361	0.0057637779901749675	Other
Q04759	8.912712919588167e-05	Other
P62258	0.005693449210083972	Other
O95429	8.657064906555009e-05	Other
Q03933	0.00033256483557963026	Other
P0DMV8	0.005376226046627189	Other
O75506	4.8283797251016356e-05	Other
P55854	0.0007395022599416945	Other
O43294	0.00020855653819576659	Other
Q3L8U1	9.534905441140291e-05	Other
P68036	0.0026523386690868716	Other
Q7L5N1	0.0008441945869057669	Other
Q15788	0.0006319297404145168	Other
Q13772	5.1962154106961616e-05	Other
Q9Y618	0.0015542682175638388	Other
P05412	0.0038259225289801334	Other
Q9Y6Q9	0.00015415664980165773	Other
Q9UBK2	6.284108427167799e-05	Other
P63279	0.013580629152710563	Other
Q15648	0.0006620246648202379	Other
Q15596	0.0003318727884145509	Other
P51817	2.9102457135875246e-05	Other
Q96L34	1.6304968183525527e-05	Other
P04271	0.0005442329709316889	Other
Q6PEY2	0.0005633660026753652	Other
Q7KZI7	0.0004561017363035788	Other
P27348	0.0017378703475059128	Other
P63104	0.004683683913816176	Other
Q9NY61	0.0001346260660039775	Other
P31946	0.003514930645326172	Other
P0DPH7	0.00038466336606624664	Other
P0DMV9	0.00017588280974878024	Other
P30414	4.235183407440062e-05	Other
O75344	8.853648923168782e-05	Other
Q13427	1.839283647202271e-05	Other
P33764	3.1073300251190766e-06	Other
Q8IXY8	0.0	Other
P26447	4.3190847991442654e-05	Other
Q8WXG8	8.775283145294162e-06	Other
P29034	4.1682417823311e-06	Other
P25815	3.508903165227005e-05	Other
Q08752	6.73712918434224e-05	Other
P54652	0.0018388416274739037	Other
Q14318	0.0003454857128340804	Other
P62877	0.0009261171951767301	Other
Q13489	0.00048074327220742	Other
Q13490	0.0012603230062635158	Other
Q9UIW2	0.00020063328999020855	Other
Q9BUK0	0.0	Other
Q9HB71	0.0003612554168879541	Other
Q9NQG1	0.0	Other
B3EWG6	1.620931792239797e-06	Other
O95486	0.0002529901916045835	Other
Q15109	0.00010735757758002177	Other
O14641	0.000822302532043719	Other
Q96EB6	0.0021852298101698317	Other
P49427	0.00019170293564282274	Other
Q9Y5B9	0.0019456448531910203	Other
Q00688	1.2688672569333629e-05	Other
P55010	0.00010210279390101209	Other
P27540	0.0007033815124915684	Other
O14503	0.00018305125540879298	Other
Q96HZ4	1.0859692470094433e-05	Other
P63272	9.6976402003633e-05	Other
Q9UEE9	6.112592096212456e-06	Other
O00267	0.0009814956652297838	Other
O15379	0.0029693439796340667	Other
Q14995	2.0663131655529454e-05	Other
P08047	0.0018507021425058548	Other
P16383	6.022621266897032e-06	Other
P09629	0.0007771266374811624	Other
Q12972	0.00040159964011691264	Other
Q6PD62	0.000206035245658516	Other
Q99733	0.00016692304373056274	Other
P19784	0.001250049364079672	Other
Q8WVC0	0.005572598693457832	Other
P18146	0.0006423648376903732	Other
Q16543	0.0006687621654962941	Other
Q9Y5J1	0.0003556146012947083	Other
Q86SE9	4.128779732705725e-05	Other
Q92541	0.0002593509483390874	Other
Q08945	0.0006207663810281997	Other
P42696	0.0003273683935855091	Other
O15213	0.00013600023354209004	Other
Q712K3	3.338579795430697e-05	Other
P58304	9.124507439571254e-06	Other
O15372	0.000243252864205207	Other
P56270	7.765304767659945e-06	Other
P19338	0.0009377730170272482	Other
Q9H063	0.00013241115789245557	Other
Q6ZUT1	0.00045259540863306334	Other
Q6ZT98	0.0	Other
P55209	0.00040367396947568843	Other
Q8NAV1	0.0004717374725651076	Other
Q9Y6H5	0.00024184665721987608	Other
P53041	0.00128018449297345	Other
O43264	0.0003371030955916319	Other
O75832	0.0002008928719637723	Other
O43765	0.00015968883213758226	Other
Q14469	0.0003738161466576131	Other
P28562	6.745650760296842e-05	Other
Q8WVB6	0.00019091830582570796	Other
Q8IXB1	1.240808630190424e-05	Other
Q9HAV7	0.0005569339457094575	Other
Q8NHS0	3.4230180382222093e-07	Other
P55036	0.00496489908366725	Other
Q8N1V2	2.5425940702486943e-06	Other
Q99615	0.0004917559806977766	Other
Q96Q15	0.00031794161019775807	Other
P52294	0.00017391136763924124	Other
O43156	0.000110173416735889	Other
Q6UWZ7	7.27062185130728e-05	Other
Q8WW22	5.303496685477288e-05	Other
O00141	0.0003139535297314838	Other
Q8WXB1	0.00032342276031056046	Other
Q16584	0.000253453342789874	Other
Q92598	0.00017930697981115106	Other
O75953	6.629107669359175e-05	Other
P31948	0.0005720756682781505	Other
P53667	0.00044740429671413437	Other
O60884	0.00017292986492865232	Other
Q8TAA5	0.0005984959322021515	Other
Q9UL15	8.988148922273438e-06	Other
Q96PH1	0.0	Other
Q9UDY4	0.0004836620891215686	Other
Q9H6T3	0.00020982311473385803	Other
P50502	2.6793435848891865e-05	Other
O95433	0.00044981224263093255	Other
Q9Y239	0.00017184370838310654	Other
O00401	0.0012047495263773638	Other
P04406	0.0022457448903674074	Other
P63208	0.004379525267818675	Other
Q49AM3	1.9097044949144677e-05	Other
P27824	0.0018792259169637423	Other
Q8IWD4	3.1363231193477825e-05	Other
Q96EY1	0.00041374452624337636	Other
Q02153	9.787293156918602e-05	Other
P24941	0.0033025777679955553	Other
Q9NYY3	0.00022407698030294087	Other
P33402	0.0	Other
O94826	0.00021206754932381525	Other
Q7Z3Z4	1.91759329595222e-05	Other
P30530	0.00026701076848522064	Other
Q02156	0.00024599077520905615	Other
P17066	6.234720170436222e-05	Other
Q03181	5.312079000226399e-05	Other
Q9UHD1	6.656970622085913e-05	Other
P49841	0.006145935327391157	Other
Q9UHH9	2.556266596846846e-05	Other
Q13356	2.0780711256962263e-05	Other
O75460	0.0004274618330464923	Other
Q9NRG4	0.0002279991668995517	Other
O15530	0.0003661722195513179	Other
P39023	0.0006462005637067135	Other
Q07002	0.00043155976287509695	Other
Q6ZN16	2.698944626605982e-05	Other
Q8NBS9	0.00011919348620118003	Other
O94921	0.0002660510208065191	Other
Q14994	9.638283149933189e-05	Other
Q15785	6.647241810788543e-05	Other
Q96S53	6.095063625529449e-06	Other
P41182	0.0005945379786164882	Other
Q99683	0.0006108100006666021	Other
P30291	5.5010611451192504e-05	Other
P51617	0.0029168203108281047	Other
Q99558	7.968883070845392e-05	Other
O95801	0.000911426667024521	Other
Q8TC59	0.000303570963472963	Other
Q99759	0.00034152354050682494	Other
O75449	0.00038639858713684336	Other
Q96Q40	0.0001442853396307122	Other
A7E2V4	3.235705529364534e-05	Other
Q00526	0.0003377704653138807	Other
Q9H4B4	4.183185885576996e-05	Other
Q96AY4	5.858698070703923e-05	Other
P62910	0.0011347341033477118	Other
P81133	1.872145303726498e-05	Other
P60866	0.0009668123150862315	Other
O14727	0.0017433464113000361	Other
P11309	0.00024302622835912157	Other
Q7L3B6	2.2230766852031744e-06	Other
P09769	7.089023247909435e-05	Other
Q9H7B4	0.00042414183449583794	Other
Q9UIM3	0.00011733396649843604	Other
P47914	0.0003107712861624561	Other
Q12933	0.005742767127112975	Other
Q9UJZ1	0.00038867112190610635	Other
O75607	4.452609354059603e-05	Other
O95373	0.00014499211861318187	Other
Q9NYS7	3.161413967111455e-05	Other
P62987	0.02547646926771163	Other
P18615	0.0003643465926735339	Other
P60660	0.0005143244190969979	Other
Q13464	0.0005287646786375138	Other
P62714	0.0010668142858858345	Other
Q9Y5Z7	0.00013254566319611334	Other
Q9HBD1	0.0	Other
Q9NTG7	0.00039689424837534455	Other
P23443	0.000901572781077417	Other
Q15208	0.00025909841760528144	Other
P10114	0.0003590483525154318	Other
Q9C0E2	4.478405105131576e-05	Other
Q15382	0.00021457608400631052	Other
Q5VZM2	0.0001168744282966845	Other
Q9BPZ7	0.00037696987036845515	Other
Q6IAA8	2.9564592710600893e-05	Other
P50406	5.130764091223197e-05	Other
Q6R327	4.609475818165778e-05	Other
Q96QU8	0.0001025130575628872	Other
Q8N122	0.0004309058652728729	Other
Q9HAP2	8.907807675715126e-05	Other
Q9NP71	8.907807675715126e-05	Other
O75385	0.00045270667769312225	Other
P63151	0.0010955229343741293	Other
Q99613	0.00030500855858962974	Other
Q9HBY8	3.6117242624909363e-06	Other
Q0VGL1	2.615305154622122e-06	Other
Q13131	0.001485701243998314	Other
Q9NQL2	1.4327750210784374e-05	Other
Q9BVC4	7.57041692090114e-05	Other
Q15418	0.0006024816030021387	Other
P68106	0.00033490697914094583	Other
Q9Y4K3	0.006164433940322008	Other
Q96BR1	4.3093972991221415e-06	Other
Q13542	2.400572031477591e-05	Other
Q6MZQ0	0.0	Other
Q96B36	1.909632266109989e-06	Other
Q9HB90	0.00036843293319707937	Other
Q9C0C7	9.091346492778848e-05	Other
Q7L523	5.405395084507663e-05	Other
Q15118	0.00029479167403440964	Other
Q8IYT8	0.00013022579166129553	Other
Q96FX7	6.94563693176405e-05	Other
P62942	0.0010443232461374674	Other
Q9UMX0	0.003302923966694176	Other
Q6PHR2	0.0003165191746536285	Other
Q9UQL6	0.0007052230231899535	Other
P32239	2.6427140989410983e-06	Other
O43741	0.0002434546364576796	Other
P54619	7.277986000467467e-05	Other
O60888	0.0	Other
Q07820	0.0006155125402876068	Other
Q9UHV9	0.0005533082563045518	Other
Q96RG2	0.0003215614301653882	Other
P54646	0.00020816742755690296	Other
Q9BTY2	0.0	Other
P56749	0.0	Other
Q13275	5.984077340986793e-07	Other
O14786	0.0007496851844622767	Other
O60462	0.00019685531781405097	Other
Q99985	5.984077340986793e-07	Other
P49765	0.0	Other
Q13214	5.984077340986793e-07	Other
P17948	0.0012716492870062646	Other
O75051	6.760037890172324e-06	Other
O95754	0.0	Other
Q9Y6M7	6.248245764306642e-05	Other
P25788	0.00038820264876227083	Other
Q9P0N8	5.342101700148389e-06	Other
Q15599	0.0012049392318154765	Other
Q8WUI4	0.0002719064829641177	Other
Q04917	0.0010122124349292631	Other
Q6ICG6	3.306879935641507e-05	Other
Q9Y6R0	0.0002775890279916513	Other
Q86T82	1.287273629539437e-06	Other
Q02241	0.0007332462942899311	Other
P56524	0.0015864237766992063	Other
P30304	0.0003788181160049967	Other
Q9Y2U5	0.000172424113849393	Other
P23528	0.0012023493760076596	Other
Q12778	0.0007767528022758276	Other
Q13310	0.0012017777881762127	Other
Q9UQ84	0.0002544514652864478	Other
P68431	0.005047580382249341	Other
Q05513	0.002712205079155156	Other
Q92934	0.0005527555803591732	Other
P31947	0.0006456698802793459	Other
Q9UKV0	0.00013536319448637912	Other
P30307	0.00020549776833340164	Other
P02749	0.0	Other
Q96IF1	6.489013814177872e-05	Other
P61158	0.0006384821511871395	Other
P26010	0.0001763463212670285	Other
Q9UGP4	0.0006748715610776759	Other
Q9P2K2	0.00028931710737097494	Other
P61758	0.0006444482279868309	Other
Q16643	0.00022936064553677574	Other
P07148	7.982262195737473e-06	Other
P18084	0.00022356518216486723	Other
P30101	0.0009114611947579816	Other
P46108	0.0016863655147367714	Other
Q9UMS6	8.938078629634862e-06	Other
Q15942	0.0012066759972626615	Other
P13612	0.00016255426226774886	Other
Q96Q27	6.749889778947949e-05	Other
Q8IWF2	0.0008710596978732179	Other
Q8WUP2	3.5250213099529737e-06	Other
P05556	0.002263996265360232	Other
Q6ZTI6	0.0	Other
Q9NQP4	0.0008111104372202812	Other
Q99717	0.00018878450707262467	Other
A6NIX2	1.8053022954565296e-05	Other
Q99471	0.0004208395516324444	Other
Q96D46	0.0012911355247014287	Other
Q8N5S9	6.737043669476803e-05	Other
P49593	2.7105116765228117e-05	Other
Q8WY54	8.819205853482855e-06	Other
Q96RR4	4.115462917115899e-05	Other
P35813	0.00019939024483787678	Other
O60296	3.353433660669906e-05	Other
Q9UIY3	0.007823544959411097	Other
Q9H3M7	7.391599964596092e-05	Other
P78362	0.008710769944912284	Other
P25789	0.000733069230951419	Other
Q15293	0.00017895964495506068	Other
Q96DZ1	0.0005975197147407775	Other
O94941	6.59949625699657e-06	Other
P09496	2.9866239476293913e-05	Other
Q14674	0.00021293663279532097	Other
Q92575	9.154319429990183e-05	Other
O60337	0.0002969037225406215	Other
O15438	2.5285669390045268e-05	Other
Q8WV99	5.886104761890891e-06	Other
Q04323	0.0007309955119964103	Other
Q13190	0.0006724909765528847	Other
O94888	0.006107587630641523	Other
Q9BZV1	4.368690535692232e-05	Other
Q96JH7	9.76075278043577e-06	Other
Q5T9A4	0.0001809112588522417	Other
P68543	1.4313546028531145e-06	Other
Q96EP0	0.00031028715351193317	Other
O14744	0.0005010916857280759	Other
Q9H8Y5	5.8335609306251175e-05	Other
O14967	0.00043506137093386906	Other
Q5VVQ6	8.753272303721326e-05	Other
O95155	0.0004454804780333639	Other
Q8NHG7	7.033777185667649e-05	Other
Q9UK22	0.0003991543556920505	Other
Q8TEX9	0.000262416560046973	Other
O43852	0.00034024576689589914	Other
Q9H3M9	0.0004870430865040253	Other
Q5TEA6	9.124700208498028e-06	Other
Q9H492	0.0007073706122081942	Other
Q9Y297	0.0038565371874732255	Other
Q96LJ8	0.0	Other
Q9UNZ2	0.0003201279517473263	Other
Q9H009	0.00012189428191305302	Other
Q8TEB9	0.00017848565680443323	Other
Q969W3	6.110013263345384e-08	Other
Q96Q80	2.5632044163871803e-05	Other
P49721	0.0005293022001382578	Other
Q5T124	0.00013372918502934072	Other
Q86TM6	0.0019467894442921044	Other
Q96S82	0.000500837839609512	Other
P26045	3.0084629364049685e-05	Other
Q9NV58	2.7575874135462486e-06	Other
Q15011	3.612005833583605e-05	Other
Q9UNN5	0.00014580075009740153	Other
Q14CS0	0.0001647618675132113	Other
Q14139	0.00011331553766142564	Other
Q13619	0.0016621204959148782	Other
Q9H867	0.0	Other
Q6DKI2	0.0007679611591139009	Other
Q13829	0.0001805469202151337	Other
Q13242	0.00037806549938348174	Other
Q9BYV2	0.0	Other
Q16531	0.0022194161830674324	Other
Q9NP97	4.9556212510557957e-05	Other
Q9UHR5	0.00019739064400391484	Other
P26641	0.0011784293536161766	Other
Q86WH2	6.887812808148062e-05	Other
Q702N8	0.0	Other
Q8WWW0	0.00022160886370622103	Other
Q8WZ19	4.002820483367868e-05	Other
P29692	0.0004603049744966982	Other
Q8WZ74	3.758615438525853e-05	Other
Q15173	4.293548022744555e-06	Other
Q9NVK5	8.153146460271323e-07	Other
Q15172	0.0001101292134457446	Other
O43815	0.000162117625929723	Other
Q06190	0.00016213579002819452	Other
Q9P2B4	8.243430099079519e-07	Other
P60510	0.0001648964233106597	Other
Q53EL6	4.4783046783933255e-05	Other
O75688	0.0011184619352766164	Other
O15516	0.0006447733521151589	Other
Q9UL03	0.00031018839224108383	Other
Q8NC26	0.0	Other
Q16537	7.969220263329705e-05	Other
Q9Y5P8	0.00019855489328685533	Other
Q5VSL9	0.00031090522227954844	Other
Q9Y6E0	0.0004698526531098106	Other
Q9BXL8	1.41796120623908e-05	Other
O75663	0.0009225152298127419	Other
Q9Y228	0.00023268407287029626	Other
Q9BRV8	1.2865890682614529e-06	Other
Q9NRL3	0.0002911126397351712	Other
O00506	0.0005909237471758326	Other
Q6P9B9	0.0002511531144433473	Other
Q8TF05	7.616799263851742e-05	Other
Q13188	0.0015472958802534877	Other
Q15257	1.634817193213473e-05	Other
Q66LE6	0.00012051603476644058	Other
Q8IZJ1	0.00011009831180545506	Other
O43638	0.00016172562408905592	Other
Q9Y2T4	0.0003353456320017028	Other
Q13033	4.113353500467923e-05	Other
Q13362	0.00034076337960263655	Other
Q9Y3A3	0.0003556125237513591	Other
Q9NUC0	1.675484150598373e-05	Other
P41145	1.129441509967518e-06	Other
P15311	0.0016784363178885	Other
P54762	4.543357595787022e-05	Other
Q9UL62	1.2480795354846383e-05	Other
Q9BXS9	3.8998427422609876e-07	Other
Q9UBN4	0.00011466019705739231	Other
Q16401	0.00011897933287314936	Other
P48556	0.0004107310620252848	Other
Q06323	9.74046145401838e-06	Other
Q5RKV6	0.00028572929913397527	Other
A5LHX3	5.301366296218019e-07	Other
P20618	0.0006893930565426832	Other
P62861	0.00691962451382025	Other
P35544	0.00691962451382025	Other
Q15008	0.0014830499882023266	Other
Q99436	0.00022222133928907723	Other
Q14997	1.1039155318003896e-06	Other
Q9P2G9	2.0092690548662726e-05	Other
Q8TAA3	2.8536229368767902e-05	Other
O15205	0.0005224697763466974	Other
P49720	0.0003865694820127321	Other
P46736	0.0004979050788123462	Other
P28072	0.0005424377901077274	Other
Q86XD8	0.0003931815705756636	Other
Q9UL46	1.498599478552349e-06	Other
P28066	0.0010797051269498979	Other
P51665	0.0004156133629771078	Other
O14818	0.00038935554338421206	Other
Q9UBT2	0.000930871603686333	Other
Q9NQT4	0.0003844580447598269	Other
Q15646	0.00019319895599219917	Other
Q0PNE2	0.0003944645674153236	Other
Q8N7F7	0.00019319895599219917	Other
Q15843	0.0037427570559077075	Other
P48634	0.0009915112609016018	Other
Q16186	8.330527999154204e-05	Other
O43592	7.903162469054934e-05	Other
P43354	0.00017210308459657104	Other
P28074	0.0008982420342943659	Other
P17752	3.637762703818694e-07	Other
Q16613	0.0004850914086645137	Other
Q13797	0.0002301939425567296	Other
P41743	0.001189835321749837	Other
Q8WYL5	4.400965587187267e-05	Other
P85037	4.99540850558331e-05	Other
P36873	0.0029500725233053953	Other
Q12802	0.00011642969194383766	Other
Q8NHY2	0.0007872028442798607	Other
Q9H2G2	7.754975301216289e-05	Other
O95685	3.6730692506213265e-05	Other
P98177	2.313000636730196e-05	Other
Q8TEW0	0.0007614582147061909	Other
P61587	8.259798750306724e-05	Other
P58340	0.001333123505590744	Other
P49761	0.0002345030937028554	Other
Q07352	2.531769820291668e-06	Other
O75582	0.00035753906242570163	Other
P40197	0.00017980515447818215	Other
Q9GZV5	0.0002745221562721284	Other
Q8IVT5	0.00014578441976439456	Other
Q9UBY9	4.013446188069886e-05	Other
P80723	5.771793071799845e-05	Other
Q14141	8.080720228043006e-05	Other
P55735	0.0009799102527754504	Other
P22670	7.51741657436645e-06	Other
O75165	0.00012788576085349747	Other
Q9UII4	2.2022824803905043e-05	Other
Q9HB07	2.016208344135499e-05	Other
O95757	0.00026725409085901343	Other
P00709	0.0004148976421960365	Other
Q8N163	0.00014857566603806844	Other
Q9BZQ6	0.0018986959707646615	Other
Q9NR96	0.0006335369552938319	Other
O95816	1.2294393115130783e-05	Other
O00206	0.0023164679905024305	Other
Q96KC8	0.0001115969273328437	Other
Q99543	5.418843759214341e-05	Other
P51991	0.0005983559073161653	Other
P05423	0.00010062657929656579	Other
Q8N131	8.154133178510116e-06	Other
Q8TBM8	0.00012011063752897693	Other
P11308	8.652860428017953e-06	Other
Q9BXP5	0.00017242046995307467	Other
O60237	0.00015518293290647534	Other
E9PAV3	0.00010190530110041551	Other
O43752	0.0002869896496231506	Other
O94808	0.00022084045413011137	Other
P53396	0.00021471378048274026	Other
Q13136	0.00036203721154742113	Other
Q6FIF0	0.0001786103029255697	Other
Q16204	0.0002911664012794523	Other
Q9NZN4	0.00024530296902580017	Other
Q53GQ0	0.00025533377396812077	Other
Q14BN4	7.147634870521961e-05	Other
Q9Y534	0.0	Other
Q96MW1	9.385036584420555e-05	Other
Q8N461	1.3452954232230871e-05	Other
O75475	0.00010977993384024297	Other
Q96HW7	7.86908834947637e-06	Other
O75145	0.00010622155305062778	Other
Q5VY09	2.3792394926684572e-07	Other
Q12834	0.002958298330801791	Other
O75334	8.650533194222979e-05	Other
Q9NV88	3.545914434473832e-05	Other
P53675	0.0005621270235036073	Other
Q9H0H0	3.5225741374373244e-05	Other
Q9P289	0.0006617205117085543	Other
Q96E09	0.00021283585338267372	Other
Q9BY11	6.393910223813541e-05	Other
Q9Y570	1.8424547939135395e-05	Other
P51959	5.834324675120025e-05	Other
Q9UHV2	7.644435367331896e-06	Other
Q96CB8	0.00016172562408905592	Other
O75044	3.118324701985172e-05	Other
Q86XP1	0.0	Other
Q5TA45	2.896685175205311e-05	Other
P43088	0.00016288452208952544	Other
Q9NVA2	0.0003025712879784745	Other
Q6NT16	2.580722046933706e-05	Other
O00308	0.0006440565099246397	Other
Q8WWM7	0.0001716138824606168	Other
A8MXV4	0.00010522725900939095	Other
Q16762	3.028429704026811e-06	Other
Q9HBW0	0.0	Other
Q6ZVD8	0.0009118340728695086	Other
Q3MHD2	6.168876216889638e-05	Other
Q9UKR5	3.2614672692455195e-06	Other
Q14534	0.00019833081396577104	Other
O76062	1.3650528176814055e-06	Other
P56937	4.418844267122522e-05	Other
Q14152	0.0009000506935355532	Other
Q6AI08	1.9267575567085732e-06	Other
P10244	0.00012135127670721764	Other
Q9NY12	0.00011609545497673362	Other
Q14331	0.00012658584144946135	Other
O95232	0.00014491869295334066	Other
Q96DF8	0.00011677740596127454	Other
Q09161	0.0015205836147765995	Other
P52756	0.0010001339885383998	Other
Q8N3C0	0.00014576625236433223	Other
Q9UKJ3	1.009427773814226e-06	Other
Q86U06	9.495289458710194e-05	Other
P22680	4.849842902561111e-06	Other
P49756	0.0007384212428647735	Other
Q9NYL5	0.0	Other
Q9NW82	2.2101363149848318e-05	Other
P55081	0.00014200369271500694	Other
Q9UNU6	0.00045862557869821456	Other
Q9Y383	1.6052162828843912e-06	Other
Q9UBB9	3.007036235003667e-05	Other
Q9BRA0	0.0004922828079430668	Other
P10243	9.274051440886716e-05	Other
Q9Y222	7.253768790731183e-06	Other
Q9UPE1	4.737184235802042e-05	Other
Q96NB3	0.00039560060176448353	Other
Q9GZR1	0.00017275735250726058	Other
Q9BU76	3.9549812312381744e-05	Other
Q96SB4	0.00034236341676541156	Other
Q9NWV4	3.656760001991544e-07	Other
Q99943	3.1851695313256665e-06	Other
Q6IQ49	0.0	Other
Q5SXM2	0.00017280125703963091	Other
P45973	0.0017125612009416113	Other
Q8NAF0	2.0637683736707195e-05	Other
Q13185	0.00040694498046949375	Other
P83916	0.0002816627277597746	Other
P32241	0.0004497430267417804	Other
Q6ZNB7	6.691328487614348e-07	Other
Q96D70	6.691328487614348e-07	Other
Q9NV96	0.0011572637186352363	Other
Q96RU2	0.00029072037589938406	Other
Q9HC62	1.5626347827199845e-05	Other
O60763	0.0008100746416526948	Other
Q9HCX3	0.0	Other
O15067	0.0002492420669765451	Other
P24864	0.0014903074986508326	Other
Q9BSK4	6.8038851706002715e-06	Other
Q96JP0	5.7062259724622465e-06	Other
O96020	7.154079301606478e-05	Other
O95067	0.00017223283781568266	Other
P61956	0.0009769667106888987	Other
Q8NCF5	0.00017011433694504114	Other
P19105	2.701212466232962e-05	Other
P62745	0.000557187806365243	Other
P08134	0.0006937663857108942	Other
O14964	0.0014064387604945997	Other
Q9Y5V0	4.178086756549979e-06	Other
Q96DC9	8.582668457726018e-08	Other
P51784	0.0013151312895324319	Other
Q9Y2X8	0.0002351784346247942	Other
P45974	0.0003862186812890807	Other
O76080	7.59831185687157e-06	Other
Q9Y3C5	2.007240844477919e-05	Other
P62805	0.0030354902409099565	Other
P19474	0.00020812259895275443	Other
P84243	0.0012693419472728771	Other
Q70CQ3	1.6527731474984997e-05	Other
Q9UBZ9	0.00010361578876836676	Other
Q9H0F5	0.0003632195809745733	Other
Q7Z419	2.504663903531453e-08	Other
O75604	5.61843941855947e-05	Other
P61086	0.0012623326020679171	Other
O00463	0.0006244854845173294	Other
Q9NZS9	0.0	Other
O75113	5.366821276340684e-07	Other
Q9HAU4	0.000782067124483286	Other
P62917	0.001957543777134489	Other
O75886	0.00018731288076506242	Other
Q8TBB1	0.0006177455771072813	Other
Q16763	0.0005310277056062146	Other
Q93050	0.0012486997869792572	Other
P63146	0.0009405885486033619	Other
Q13107	0.0002060653096840359	Other
Q6ZSG1	3.661555128166766e-07	Other
Q9BRY0	3.8693797865620195e-05	Other
P62280	0.0012985345279120108	Other
P61927	0.00022158818044802688	Other
Q9Y4E8	2.8617280317117338e-05	Other
O43583	0.00013638554139548136	Other
O75317	0.00021131120471334767	Other
O14933	0.00029467701959482454	Other
Q9H8U3	6.588376668567498e-06	Other
Q9BV68	9.212617760758766e-05	Other
Q96GG9	0.0005557483391969303	Other
Q96QV6	0.00025106738633816323	Other
Q9H9S3	0.00015999285241871002	Other
Q15018	1.3223120274088468e-05	Other
Q8NCN4	0.00012533404052589907	Other
Q8WTU0	0.0009418613454503348	Other
P17275	0.0008422610040714547	Other
Q8NB14	0.0004059706343041765	Other
Q8TE49	0.0	Other
Q9P0P0	7.878300026166629e-06	Other
Q8TAF3	0.0002662793622061303	Other
Q15386	4.979450554170177e-05	Other
Q86UV5	0.00018997706965436057	Other
P63173	0.0012391713363162746	Other
A0AVT1	0.0008037642926431658	Other
Q9H0E2	0.0004999530636384772	Other
O95208	0.00010805728511404365	Other
Q8NFZ5	7.20527031557012e-05	Other
P50876	0.00016668589267308277	Other
P62807	9.554936442235146e-05	Other
Q14258	0.0009205322283646479	Other
Q8N448	4.761055594704577e-05	Other
Q8N3C7	0.0004913262994580916	Other
Q16777	0.0004964631128136281	Other
Q8IUE6	0.0001673337354843864	Other
Q71DI3	0.002653281214289173	Other
Q9Y5T5	4.3914880208275475e-05	Other
P60604	0.0004734430822083963	Other
Q7L8S5	0.0	Other
Q6NXT2	0.0005007817649623875	Other
Q13404	0.0009343085252461404	Other
Q92681	1.9689275578536388e-06	Other
Q9NXR7	0.00057831717151893	Other
O94782	0.0001549069742573737	Other
Q9UKT9	0.00014861557848436422	Other
P61247	0.0006138476888161363	Other
Q6P5R6	4.7874466906939526e-05	Other
O15033	1.6096255443998897e-06	Other
O95376	6.671639694330803e-05	Other
P61077	0.0029767251727186215	Other
Q9NYG5	0.00023568626734622497	Other
P0C0S8	0.00024364725720732658	Other
Q96FA3	8.615049384503406e-05	Other
Q9UGI0	0.0005584002957936756	Other
Q92625	1.9453590974704237e-05	Other
Q9HCE7	0.0021073842267189113	Other
Q8N5J2	0.0	Other
Q7L7L0	8.14988680681867e-05	Other
Q16695	0.0038509986987809246	Other
P09874	0.0009660890989434017	Other
Q9UK80	0.0004969597539304679	Other
Q9NRR5	0.0003160326186208836	Other
Q96AP4	0.0	Other
Q16778	0.0006439584066354919	Other
Q6FI13	0.00014942586504395594	Other
Q8TEY7	2.8067059672711756e-05	Other
Q9BSL1	0.0009736524527727222	Other
